trade_id,season,date,team_gave,team_received,playerID
723.0,2002,2002-04-20,6365231705754170015,9069772535392331262,ZastDa20
535.0,2012,2012-04-28,8868698989004076079,6153311603862755699,GreeCh01
191.0,2007,2007-03-28,5036536954717716423,6925066933158530259,SpikTa00
1576.0,2021,2021-05-01,12955004400848398946,1050569726423766568,CampJa03
1348.0,2018,2018-09-01,5652306262615220775,6925066933158530259,HallDe02
253.0,2008,2008-04-26,1050569726423766568,9069772535392331262,SlatSt00
164.0,2006,2006-08-24,5278248699303523056,6365231705754170015,WillJa96
305.0,2009,2009-03-05,65479060838205726,6925066933158530259,TupoFe20
715.0,2002,2002-04-20,12023098800665815609,10747338959545745003,WalkJa00
1134.0,2015,2015-09-05,2510731250986376389,9057379035658713691,SirlJe00
1896.0,2024,2024-11-05,5652306262615220775,6749998682379709485,HerbKh00
546.0,2012,2012-08-27,313534023758018368,6282140929199591444,DaviVo99
210.0,2007,2007-04-29,2320754804646684222,12023098800665815609,WrotMa20
265.0,2008,2008-04-27,65479060838205726,2510731250986376389,HestJa00
27.0,2004,2004-04-24,1050569726423766568,10747338959545745003,ThomJo21
1623.0,2021,2021-10-25,12955004400848398946,6365231705754170015,YounKe03
1207.0,2017,2017-04-28,5871406167610578751,9057379035658713691,ElflPa00
1268.0,2017,2017-08-27,5871406167610578751,6925066933158530259,McDoDe00
1350.0,2018,2018-04-04,65479060838205726,12955004400848398946,HaynMa01
1504.0,2020,2020-04-25,5652306262615220775,6925066933158530259,BradSh00
193.0,2007,2007-04-28,5871406167610578751,2063088944946177687,KaliRy20
248.0,2008,2008-03-21,8868698989004076079,18099107877425255784,ThomDe02
1098.0,2015,2015-05-01,313534023758018368,6925066933158530259,RoweEr00
1407.0,2019,2019-04-26,12023098800665815609,65479060838205726,WinoCh00
324.0,2009,2009-04-25,6282140929199591444,313534023758018368,ClemCh97
1170.0,2016,2016-09-03,9057379035658713691,6925066933158530259,BarnDe01
1168.0,2016,2016-04-30,12955004400848398946,5652306262615220775,KwiaNi00
1285.0,2018,2018-03-18,65479060838205726,8868698989004076079,FounDa00
219.0,2007,2007-05-03,17088881563676356828,13906238977642631312,SimsRy20
1943.0,2025,2025-04-26,12023098800665815609,132764444518718530,SandSh00
536.0,2012,2012-04-28,9057379035658713691,1560179394349447686,SoloSc00
1144.0,2016,2016-04-20,6925066933158530259,132764444518718530,WorlDa00
277.0,2008,2008-04-27,10747338959545745003,12955004400848398946,BurtKe00
542.0,2012,2012-07-27,5652306262615220775,13906238977642631312,BuchMi00
1976.0,2025,2025-08-28,10850162338247848558,10747338959545745003,ParsMi00
426.0,2010,2010-06-21,16205908587528271615,5278248699303523056,PaulNi00
457.0,2010,2010-10-19,17088881563676356828,13906238977642631312,MageAl99
432.0,2010,2010-08-25,9057379035658713691,313534023758018368,SappBe20
720.0,2002,2002-04-20,6749998682379709485,2063088944946177687,JohnKy00
85.0,2005,2005-04-24,10747338959545745003,6925066933158530259,HerrTo20
1519.0,2020,2020-08-31,2063088944946177687,5036536954717716423,SmitAn04
1164.0,2016,2016-04-30,1560179394349447686,6365231705754170015,HendDe01
256.0,2008,2008-04-26,6925066933158530259,2063088944946177687,OtahJe20
513.0,2012,2012-04-26,12955004400848398946,10850162338247848558,ClaiMo00
1282.0,2018,2018-03-14,6365231705754170015,9057379035658713691,DownDe00
1649.0,2022,2022-04-28,6925066933158530259,500402322179294962,GreeKe03
1934.0,2025,2025-04-25,500402322179294962,9057379035658713691,FeltTa00
1096.0,2015,2015-05-01,2063088944946177687,12955004400848398946,SassBu00
1818.0,2024,2024-03-13,6365231705754170015,132764444518718530,JeudJe00
1090.0,2015,2015-03-10,5036536954717716423,9057379035658713691,McCaAl00
110.0,2005,2005-10-18,313534023758018368,2510731250986376389,FeelA.00
1864.0,2024,2024-04-27,500402322179294962,6153311603862755699,WingMe00
164.0,2006,2006-08-24,5278248699303523056,6365231705754170015,HarrRy20
1195.0,2017,2017-04-27,2320754804646684222,5652306262615220775,TrubMi00
126.0,2006,2006-04-29,5036536954717716423,5652306262615220775,DvorDu99
354.0,2009,2009-09-05,9069772535392331262,10747338959545745003,MartDe22
51.0,2004,2004-09-01,500402322179294962,17088881563676356828,CheeSt20
460.0,2011,2011-04-28,17088881563676356828,132764444518718530,TaylPh00
1449.0,2019,2019-10-22,18099107877425255784,65479060838205726,SanuMo00
19.0,2004,2004-04-24,5036536954717716423,10850162338247848558,RyanSe00
735.0,2002,2002-08-20,65479060838205726,12955004400848398946,WillGr20
1157.0,2016,2016-04-29,5036536954717716423,5652306262615220775,ReynJo00
639.0,2014,2014-05-10,5036536954717716423,13906238977642631312,PampKe00
1522.0,2020,2020-09-04,6749998682379709485,6365231705754170015,CaliAu00
666.0,2003,2003-04-26,9069772535392331262,65479060838205726,JoppBe00
1513.0,2020,2020-07-25,12023098800665815609,5871406167610578751,DaviWy00
386.0,2010,2010-04-21,12955004400848398946,5278248699303523056,CarrAd99
1139.0,2015,2015-09-04,13343989452992003904,7133911251131028908,AyerDe00
640.0,2014,2014-05-10,2063088944946177687,9057379035658713691,SpruMa00
1506.0,2020,2020-04-25,9057379035658713691,9069772535392331262,ProcJa00
594.0,2013,2013-05-09,6282140929199591444,9069772535392331262,ShipA.20
134.0,2006,2006-04-29,5871406167610578751,10850162338247848558,FasaAn00
1295.0,2018,2018-04-26,6925066933158530259,9069772535392331262,ScotJa02
448.0,2010,2010-09-04,6749998682379709485,1050569726423766568,JoneDa99
325.0,2009,2009-04-25,7133911251131028908,6365231705754170015,OlseSe20
1309.0,2018,2018-04-27,10747338959545745003,2063088944946177687,ThomIa00
1374.0,2019,2019-04-26,12023098800665815609,2063088944946177687,LittGr01
254.0,2008,2008-04-26,17088881563676356828,6153311603862755699,LangKe98
717.0,2002,2002-04-20,5278248699303523056,9069772535392331262,WeavAn20
1700.0,2022,2022-08-30,6365231705754170015,7133911251131028908,ReedMa01
242.0,2008,2008-02-29,1050569726423766568,9057379035658713691,JohnJa01
1126.0,2015,2015-09-16,10850162338247848558,8868698989004076079,WashDe00
1086.0,2015,2015-03-10,16205908587528271615,12023098800665815609,GrahJi00
182.0,2007,2007-03-02,6365231705754170015,6153311603862755699,FostGe20
610.0,2012,2012-04-28,10747338959545745003,65479060838205726,EbneNa00
1830.0,2024,2024-03-16,5652306262615220775,7133911251131028908,FielJu00
1247.0,2018,2018-03-14,5278248699303523056,17088881563676356828,JeffMa00
1488.0,2020,2020-04-24,65479060838205726,9069772535392331262,MaduJu00
245.0,2008,2008-03-01,5036536954717716423,1050569726423766568,GoodTa99
1558.0,2021,2021-04-29,6925066933158530259,10850162338247848558,GolsCh00
459.0,2011,2011-04-28,1050569726423766568,5278248699303523056,IjalBe00
517.0,2012,2012-04-26,9057379035658713691,9069772535392331262,UpshCo00
1669.0,2022,2022-04-30,5278248699303523056,2063088944946177687,SmitBr08
1409.0,2019,2019-05-06,5652306262615220775,8868698989004076079,MeneMi00
1595.0,2021,2021-08-17,13343989452992003904,10747338959545745003,YiadIs00
1446.0,2019,2019-10-16,9069772535392331262,12955004400848398946,YounKe03
178.0,2006,2006-09-13,500402322179294962,10747338959545745003,MoreVe00
161.0,2006,2006-08-22,10747338959545745003,132764444518718530,FontTh20
1469.0,2020,2020-03-16,17956958453991973628,500402322179294962,JohnDa08
257.0,2008,2008-04-26,5278248699303523056,18099107877425255784,BierKr99
369.0,2010,2010-03-08,5871406167610578751,17956958453991973628,RhodKe20
102.0,2005,2005-08-29,5652306262615220775,313534023758018368,OwenJo00
425.0,2010,2010-06-07,2320754804646684222,12955004400848398946,BrucIs00
1577.0,2021,2021-05-01,13906238977642631312,12023098800665815609,HerbKh00
1819.0,2024,2024-03-13,7133911251131028908,2063088944946177687,JohnDi01
1929.0,2025,2025-04-25,1050569726423766568,6153311603862755699,TeSlIs00
1427.0,2019,2019-08-31,17088881563676356828,9057379035658713691,FielMa01
709.0,2002,2002-04-18,500402322179294962,5036536954717716423,RogeCh00
1949.0,2025,2025-04-26,12955004400848398946,9057379035658713691,BartGa00
1933.0,2025,2025-04-25,6925066933158530259,18099107877425255784,WattXa00
1474.0,2020,2020-03-18,65479060838205726,6153311603862755699,HarmDu00
14.0,2004,2004-04-20,65479060838205726,6749998682379709485,WillMa20
1470.0,2020,2020-03-16,18099107877425255784,9069772535392331262,ThomDa07
1404.0,2019,2019-04-27,1050569726423766568,12023098800665815609,UrsuJo00
1127.0,2015,2015-09-05,12023098800665815609,17088881563676356828,HogaKe00
1337.0,2018,2018-08-29,12023098800665815609,10747338959545745003,WillDe07
646.0,2003,2003-02-28,10850162338247848558,10747338959545745003,LeexAn20
258.0,2008,2008-04-26,12023098800665815609,10850162338247848558,JenkMi99
1160.0,2016,2016-04-30,132764444518718530,313534023758018368,WallAa00
1114.0,2015,2015-05-02,16205908587528271615,5278248699303523056,SudfNa00
1233.0,2017,2017-06-01,5871406167610578751,132764444518718530,PryoCa00
479.0,2011,2011-04-30,313534023758018368,10747338959545745003,TaylRy00
475.0,2011,2011-04-30,132764444518718530,9057379035658713691,LoveDe00
1530.0,2020,2020-10-28,12023098800665815609,6749998682379709485,FinnB.01
1292.0,2018,2018-04-26,12023098800665815609,10747338959545745003,DonnKe00
1528.0,2020,2020-10-23,13343989452992003904,17956958453991973628,GoldMa00
27.0,2004,2004-04-24,10747338959545745003,1050569726423766568,SandB.20
1192.0,2017,2017-03-09,500402322179294962,132764444518718530,ChubNi00
1868.0,2024,2024-08-11,12023098800665815609,132764444518718530,HarrNi01
527.0,2012,2012-04-27,9069772535392331262,18099107877425255784,HolmLa00
1553.0,2021,2021-03-26,6925066933158530259,313534023758018368,WaddJa00
1367.0,2019,2019-04-25,7133911251131028908,6365231705754170015,FantNo00
377.0,2010,2010-03-18,2510731250986376389,12023098800665815609,WhitCh02
3.0,2004,2004-03-04,5278248699303523056,6365231705754170015,BellTa00
1122.0,2016,2016-03-11,6925066933158530259,6365231705754170015,SancMa00
1235.0,2017,2017-07-26,6925066933158530259,6365231705754170015,BarbAl20
366.0,2010,2010-03-05,6153311603862755699,132764444518718530,ShulMi01
1102.0,2015,2015-05-01,500402322179294962,5871406167610578751,PoseDe00
70.0,2005,2005-03-18,9057379035658713691,1560179394349447686,CassMa00
86.0,2005,2005-04-24,10850162338247848558,6925066933158530259,TullSt20
1290.0,2018,2018-04-26,16205908587528271615,10747338959545745003,KiseMi00
240.0,2008,2008-02-29,313534023758018368,10850162338247848558,WaldEr99
1280.0,2018,2018-03-14,132764444518718530,65479060838205726,FounDa00
1847.0,2024,2024-04-26,2063088944946177687,6282140929199591444,GoulAn00
1393.0,2019,2019-04-27,12023098800665815609,9057379035658713691,SamiDr00
1088.0,2015,2015-03-10,6153311603862755699,9069772535392331262,SmitZa00
1381.0,2019,2019-04-26,313534023758018368,17956958453991973628,McKiCo00
1334.0,2018,2018-08-23,2320754804646684222,6153311603862755699,HaroEl00
389.0,2010,2010-04-22,313534023758018368,2510731250986376389,MathRy00
1498.0,2020,2020-04-25,500402322179294962,12955004400848398946,AnchTr00
1521.0,2020,2020-09-03,132764444518718530,1050569726423766568,WallGa00
523.0,2012,2012-04-27,10747338959545745003,65479060838205726,MannTe00
1644.0,2022,2022-04-02,313534023758018368,65479060838205726,ParkDe01
1574.0,2021,2021-05-01,1560179394349447686,2063088944946177687,HoskPh00
348.0,2009,2009-08-24,313534023758018368,17088881563676356828,NdukIk20
1266.0,2017,2017-08-28,6282140929199591444,5871406167610578751,HennTh00
627.0,2014,2014-05-09,313534023758018368,2510731250986376389,AttaJe00
1244.0,2017,2017-10-31,12023098800665815609,500402322179294962,JohnLo01
274.0,2008,2008-04-27,132764444518718530,10850162338247848558,WillJa95
1513.0,2020,2020-07-25,5871406167610578751,12023098800665815609,AdamJa00
1490.0,2020,2020-04-24,16205908587528271615,132764444518718530,SchwAn00
512.0,2012,2012-04-26,1050569726423766568,13906238977642631312,BarrMa00
396.0,2010,2010-04-23,65479060838205726,17956958453991973628,WashDa99
1532.0,2020,2020-11-02,5871406167610578751,7133911251131028908,WillAv00
120.0,2006,2006-04-13,2510731250986376389,2320754804646684222,DaviSa21
1507.0,2020,2020-04-25,6282140929199591444,5871406167610578751,WilsQu01
741.0,2002,2002-09-01,6282140929199591444,16205908587528271615,BantTu20
1273.0,2018,2018-03-14,6925066933158530259,12023098800665815609,FumaTr00
465.0,2011,2011-04-29,12023098800665815609,6153311603862755699,LeshMi00
579.0,2013,2013-04-26,2320754804646684222,10747338959545745003,JohnCh08
1480.0,2020,2020-04-09,500402322179294962,12955004400848398946,JeffVa00
1390.0,2019,2019-04-27,16205908587528271615,5871406167610578751,WalkDA02
647.0,2003,2003-02-28,5278248699303523056,12955004400848398946,LoveDa20
1106.0,2015,2015-05-02,2063088944946177687,8868698989004076079,AlexKw00
610.0,2012,2012-04-28,10747338959545745003,65479060838205726,DennAl00
560.0,2013,2013-03-16,6925066933158530259,13906238977642631312,BacaJe00
1170.0,2016,2016-09-03,9057379035658713691,6925066933158530259,SweaJo00
409.0,2010,2010-04-24,17956958453991973628,16205908587528271615,WoodAl99
76.0,2005,2005-04-21,12023098800665815609,8868698989004076079,WashFa20
545.0,2012,2012-08-22,6282140929199591444,12955004400848398946,BryaC.00
1296.0,2018,2018-04-27,65479060838205726,2320754804646684222,MoorTa00
363.0,2009,2009-10-17,13906238977642631312,5652306262615220775,AdamGa99
711.0,2002,2002-04-20,17088881563676356828,10850162338247848558,RossDe20
1189.0,2017,2017-03-09,6282140929199591444,65479060838205726,BisnAd00
1155.0,2016,2016-04-29,12023098800665815609,5652306262615220775,WhitCo03
1789.0,2023,2023-08-27,9057379035658713691,65479060838205726,LoweVe00
134.0,2006,2006-04-29,10850162338247848558,5871406167610578751,ClemKe00
163.0,2006,2006-08-23,16205908587528271615,10850162338247848558,BallAl99
1302.0,2018,2018-04-27,5652306262615220775,65479060838205726,CallAn00
1581.0,2021,2021-05-01,500402322179294962,5036536954717716423,StevMa00
1363.0,2019,2019-03-29,10850162338247848558,313534023758018368,PeniJo00
34.0,2004,2004-04-25,9069772535392331262,1050569726423766568,WilfEr00
1359.0,2019,2019-03-13,6365231705754170015,5278248699303523056,SmitJa08
460.0,2011,2011-04-28,132764444518718530,17088881563676356828,HousJu00
276.0,2008,2008-04-27,13343989452992003904,7133911251131028908,MundRy00
1848.0,2024,2024-04-26,17088881563676356828,2320754804646684222,DaviIs00
364.0,2009,2009-10-20,17088881563676356828,2063088944946177687,TyleTa99
299.0,2008,2008-10-14,6153311603862755699,10850162338247848558,WalkVa99
1863.0,2024,2024-04-27,5871406167610578751,6925066933158530259,WilsJo03
1148.0,2016,2016-04-28,12023098800665815609,6365231705754170015,LyncPa00
526.0,2012,2012-04-27,2510731250986376389,313534023758018368,EgneMi00
559.0,2013,2013-03-12,12023098800665815609,9057379035658713691,BondTr00
71.0,2005,2005-04-20,6365231705754170015,5278248699303523056,CampJa00
473.0,2011,2011-04-30,10747338959545745003,6365231705754170015,ThomJu00
570.0,2013,2013-04-25,18099107877425255784,12955004400848398946,BailSt01
688.0,2003,2003-08-19,313534023758018368,500402322179294962,DyerDe00
132.0,2006,2006-04-29,6925066933158530259,1560179394349447686,TullSt20
1148.0,2016,2016-04-28,6365231705754170015,12023098800665815609,VannNi00
1383.0,2019,2019-04-26,65479060838205726,5652306262615220775,ShelDu00
1897.0,2024,2024-11-05,2063088944946177687,10850162338247848558,MingJo00
1470.0,2020,2020-03-16,9069772535392331262,18099107877425255784,HursHa00
187.0,2007,2007-03-08,5036536954717716423,9069772535392331262,McGaWi00
1645.0,2022,2022-04-04,16205908587528271615,6925066933158530259,BurkTr00
648.0,2003,2003-03-03,10747338959545745003,6925066933158530259,KielTe20
1930.0,2025,2025-04-25,2063088944946177687,65479060838205726,WillNo01
1145.0,2016,2016-04-28,132764444518718530,1560179394349447686,JanoAn00
1864.0,2024,2024-04-27,6153311603862755699,500402322179294962,JordJa00
529.0,2012,2012-04-28,2320754804646684222,313534023758018368,MillLa01
1511.0,2018,2018-03-20,8868698989004076079,10850162338247848558,DembJa00
620.0,2014,2014-05-09,132764444518718530,9057379035658713691,YankDa00
577.0,2013,2013-04-26,16205908587528271615,5871406167610578751,IvorCh00
267.0,2008,2008-04-27,10850162338247848558,1560179394349447686,HawkLa00
1167.0,2016,2016-04-30,16205908587528271615,5278248699303523056,SpriJe00
472.0,2011,2011-04-30,5278248699303523056,500402322179294962,KeoxSh00
147.0,2006,2006-05-08,6153311603862755699,313534023758018368,HarrJo00
422.0,2010,2010-05-10,10850162338247848558,12955004400848398946,CarpBo20
1715.0,2022,2022-11-01,313534023758018368,6365231705754170015,EdmoCh00
1504.0,2020,2020-04-25,6925066933158530259,5652306262615220775,SimmLa00
1856.0,2024,2024-04-27,6925066933158530259,500402322179294962,StovCa00
30.0,2004,2004-04-24,16205908587528271615,5278248699303523056,CoolCh00
473.0,2011,2011-04-30,6365231705754170015,10747338959545745003,SmitD.00
1135.0,2015,2015-08-31,1050569726423766568,7133911251131028908,scobejos01
427.0,2010,2010-07-31,6925066933158530259,6365231705754170015,MaysJo99
1951.0,2025,2025-04-26,500402322179294962,6365231705754170015,CrawJe00
207.0,2007,2007-04-29,6153311603862755699,9069772535392331262,FiguYa00
1548.0,2021,2021-03-18,12023098800665815609,8868698989004076079,HobbNa00
1494.0,2020,2020-04-24,9057379035658713691,16205908587528271615,TrauAd00
461.0,2011,2011-04-28,16205908587528271615,65479060838205726,VereSh00
479.0,2011,2011-04-30,10747338959545745003,313534023758018368,ClayCh00
249.0,2008,2008-04-23,17088881563676356828,9057379035658713691,AlleJa22
1858.0,2024,2024-04-27,2320754804646684222,5871406167610578751,DaviIs00
1640.0,2022,2022-03-19,132764444518718530,5036536954717716423,KeenCa00
565.0,2013,2013-04-11,132764444518718530,6925066933158530259,AchoEm00
1890.0,2024,2024-10-23,12023098800665815609,1560179394349447686,BakeJe00
557.0,2013,2013-03-12,17088881563676356828,2320754804646684222,HuntJu00
671.0,2003,2003-04-26,2063088944946177687,6365231705754170015,GrifQu00
201.0,2007,2007-04-28,18099107877425255784,9057379035658713691,RiceSi01
333.0,2009,2009-04-26,9069772535392331262,65479060838205726,OhrnRi20
429.0,2010,2010-08-17,12023098800665815609,2320754804646684222,JoneCo01
103.0,2005,2005-09-03,9057379035658713691,132764444518718530,DorsNa20
547.0,2012,2012-08-27,5036536954717716423,12023098800665815609,BondTr00
261.0,2008,2008-04-26,6925066933158530259,313534023758018368,MoorDr99
132.0,2006,2006-04-29,6925066933158530259,1560179394349447686,WhitLe01
1571.0,2021,2021-04-30,10747338959545745003,1560179394349447686,RiceMo00
668.0,2003,2003-04-26,2063088944946177687,65479060838205726,JohnBe00
1675.0,2022,2022-04-30,5652306262615220775,500402322179294962,BookTh00
46.0,2004,2004-08-24,313534023758018368,5652306262615220775,OgunAd00
583.0,2013,2013-04-27,17956958453991973628,13343989452992003904,NassRy00
1614.0,2021,2021-08-31,12955004400848398946,10747338959545745003,BojoCo00
1535.0,2020,2020-11-03,17088881563676356828,313534023758018368,WashDe00
1857.0,2024,2024-04-27,5871406167610578751,6153311603862755699,ManuGi00
1650.0,2022,2022-04-28,9069772535392331262,17956958453991973628,BrowMa04
478.0,2011,2011-04-30,65479060838205726,6925066933158530259,RollBr00
1379.0,2019,2019-04-26,313534023758018368,16205908587528271615,McCoEr01
1223.0,2017,2017-04-29,5871406167610578751,132764444518718530,GonzZa00
1386.0,2019,2019-04-26,5871406167610578751,9057379035658713691,BoydKr00
1296.0,2018,2018-04-27,2320754804646684222,65479060838205726,BrowTr02
1295.0,2018,2018-04-26,9069772535392331262,6925066933158530259,SandMi01
705.0,2002,2002-03-27,16205908587528271615,17088881563676356828,RoafWi00
1428.0,2019,2019-08-31,5871406167610578751,12023098800665815609,NickPa00
1373.0,2019,2019-04-26,8868698989004076079,1050569726423766568,RussDo00
331.0,2009,2009-04-26,13906238977642631312,10850162338247848558,WillBr95
1849.0,2024,2024-04-26,2063088944946177687,5871406167610578751,CorlMa00
1341.0,2018,2018-08-31,17088881563676356828,313534023758018368,PerrMa00
208.0,2007,2007-04-28,1050569726423766568,9069772535392331262,YandMa20
1514.0,2020,2020-07-25,313534023758018368,5652306262615220775,ForsSt00
1203.0,2017,2017-04-28,12955004400848398946,5036536954717716423,JoneZa00
1166.0,2016,2016-04-30,65479060838205726,313534023758018368,CounBl00
1441.0,2019,2019-09-25,7133911251131028908,12023098800665815609,HudsKh00
1229.0,2017,2017-04-29,1560179394349447686,6749998682379709485,WilsBr01
445.0,2010,2010-09-04,17088881563676356828,65479060838205726,PageJa20
618.0,2014,2014-04-21,12023098800665815609,8868698989004076079,DowlJo00
1094.0,2015,2015-04-30,6365231705754170015,6153311603862755699,PruiMy00
1368.0,2019,2019-04-25,12023098800665815609,10747338959545745003,SavaDa00
260.0,2008,2008-04-26,12023098800665815609,9069772535392331262,RiceRa00
1975.0,2025,2025-08-27,2063088944946177687,9057379035658713691,ThieAd00
576.0,2013,2013-04-26,132764444518718530,313534023758018368,JenkJe00
189.0,2007,2007-03-22,500402322179294962,18099107877425255784,AndeJa98
604.0,2013,2013-10-01,9069772535392331262,1050569726423766568,SmitCh03
1861.0,2024,2024-04-27,6282140929199591444,6925066933158530259,TrotJe01
1167.0,2016,2016-04-30,16205908587528271615,5278248699303523056,IoanMa01
163.0,2006,2006-08-23,10850162338247848558,16205908587528271615,ShanSc20
1630.0,2022,2022-03-08,6365231705754170015,12023098800665815609,LockDr00
1277.0,2018,2018-03-14,132764444518718530,313534023758018368,ThomIa00
1501.0,2020,2020-04-25,9057379035658713691,5652306262615220775,GipsTr00
1483.0,2020,2020-04-23,9057379035658713691,2320754804646684222,AiyuBr00
244.0,2008,2008-03-01,132764444518718530,10747338959545745003,BrohBr00
1271.0,2018,2018-03-14,17088881563676356828,12955004400848398946,ArmsCo00
318.0,2009,2009-04-25,65479060838205726,10747338959545745003,MereJa20
1346.0,2018,2018-09-01,5652306262615220775,8868698989004076079,AustBl00
1183.0,2016,2016-10-18,17088881563676356828,10747338959545745003,DaviKn00
1125.0,2015,2015-04-01,9069772535392331262,6365231705754170015,McGoCo00
1150.0,2016,2016-04-29,9057379035658713691,313534023758018368,CarrLe00
389.0,2010,2010-04-22,313534023758018368,2510731250986376389,DixoAn00
717.0,2002,2002-04-20,9069772535392331262,5278248699303523056,RussCl00
24.0,2004,2004-04-24,17088881563676356828,6153311603862755699,JoneKe02
476.0,2011,2011-04-30,5871406167610578751,6925066933158530259,VandJu00
514.0,2012,2012-04-26,12023098800665815609,6925066933158530259,CoxxFl00
390.0,2010,2010-04-22,6925066933158530259,6365231705754170015,DickEd00
1851.0,2024,2024-04-26,6282140929199591444,17956958453991973628,PalmTe00
1849.0,2024,2024-04-26,5871406167610578751,2063088944946177687,SmitCh05
237.0,2007,2007-10-16,17088881563676356828,13906238977642631312,BennMi00
1574.0,2021,2021-05-01,2063088944946177687,1560179394349447686,FitzDe00
1955.0,2025,2025-06-30,7133911251131028908,313534023758018368,FitzMi00
1529.0,2020,2020-10-27,10850162338247848558,6153311603862755699,GrifEv99
368.0,2010,2010-03-06,9069772535392331262,17956958453991973628,WoodAl99
604.0,2013,2013-10-01,1050569726423766568,9069772535392331262,MonrEu20
1453.0,2019,2019-10-28,313534023758018368,17956958453991973628,DrakKe00
1717.0,2022,2022-11-01,2320754804646684222,313534023758018368,WilsJe01
1639.0,2022,2022-03-18,132764444518718530,500402322179294962,DaviJo03
1599.0,2021,2021-08-25,65479060838205726,12955004400848398946,MichSo00
86.0,2005,2005-04-24,6925066933158530259,10850162338247848558,CantCh21
1525.0,2020,2020-10-19,5871406167610578751,13906238977642631312,McLeSt00
668.0,2003,2003-04-26,65479060838205726,2063088944946177687,NelsBr20
556.0,2012,2012-11-01,65479060838205726,13906238977642631312,GholWi00
1534.0,2020,2020-11-02,16205908587528271615,2320754804646684222,AlonKi00
216.0,2007,2007-04-29,6365231705754170015,9057379035658713691,AlexRu20
442.0,2010,2010-09-04,5278248699303523056,6282140929199591444,TryoJu99
251.0,2008,2008-04-26,313534023758018368,10850162338247848558,BranTy99
549.0,2012,2012-08-29,5871406167610578751,12955004400848398946,HuntWa20
1165.0,2016,2016-04-30,12023098800665815609,65479060838205726,WiseDe00
301.0,2009,2009-02-27,9057379035658713691,500402322179294962,HillAn00
166.0,2006,2006-08-25,6925066933158530259,16205908587528271615,SimoMa20
1161.0,2016,2016-04-30,9057379035658713691,6925066933158530259,McCaAl00
1481.0,2020,2020-04-21,65479060838205726,13906238977642631312,RussCh00
137.0,2006,2006-04-29,1050569726423766568,10850162338247848558,GreeSk20
724.0,2002,2002-04-21,500402322179294962,18099107877425255784,BiblMa20
1851.0,2024,2024-04-26,17956958453991973628,6282140929199591444,GoncMa00
1193.0,2017,2017-03-10,16205908587528271615,65479060838205726,CookBr00
733.0,2002,2002-07-19,313534023758018368,2063088944946177687,BranCo20
525.0,2012,2012-04-27,5278248699303523056,5036536954717716423,GrahT.00
1376.0,2019,2019-04-26,6365231705754170015,6749998682379709485,SampDr00
1182.0,2016,2016-09-06,65479060838205726,6925066933158530259,BallKa00
1144.0,2016,2016-04-20,132764444518718530,6925066933158530259,ChesJe00
1124.0,2016,2016-03-09,6925066933158530259,313534023758018368,MaxwBy00
1166.0,2016,2016-04-30,65479060838205726,313534023758018368,LucaJo00
1921.0,2025,2025-04-24,12955004400848398946,18099107877425255784,PearJa00
306.0,2009,2009-03-16,6153311603862755699,12023098800665815609,ReddCo20
1295.0,2018,2018-04-26,9069772535392331262,6925066933158530259,MaddAv00
1221.0,2017,2017-04-29,17088881563676356828,9057379035658713691,IsidDa00
1411.0,2019,2019-08-05,9069772535392331262,5871406167610578751,LewiAl01
302.0,2009,2009-02-28,6153311603862755699,10850162338247848558,KitnJo00
1382.0,2019,2019-04-26,12955004400848398946,13906238977642631312,EdwaMi01
304.0,2009,2009-02-28,5871406167610578751,6925066933158530259,IngrCo00
426.0,2010,2010-06-21,16205908587528271615,5278248699303523056,BrowJa55
1252.0,2017,2017-09-03,2063088944946177687,5036536954717716423,SweeTo00
141.0,2006,2006-04-30,12955004400848398946,2510731250986376389,ManuBr00
1454.0,2019,2019-10-29,12955004400848398946,313534023758018368,MoonDa00
534.0,2012,2012-04-28,313534023758018368,1560179394349447686,ThomTa00
1381.0,2019,2019-04-26,313534023758018368,17956958453991973628,IsabAn00
178.0,2006,2006-09-13,10747338959545745003,500402322179294962,GadoSa00
1102.0,2015,2015-05-01,500402322179294962,5871406167610578751,MaulLo00
377.0,2010,2010-03-18,2510731250986376389,12023098800665815609,TateGo00
71.0,2005,2005-04-20,5278248699303523056,6365231705754170015,LawsMa20
1703.0,2022,2022-10-10,18099107877425255784,132764444518718530,JoneDe01
465.0,2011,2011-04-29,6153311603862755699,12023098800665815609,DurhKr00
1200.0,2017,2017-04-27,2320754804646684222,12023098800665815609,RobiCa00
1576.0,2021,2021-05-01,12955004400848398946,1050569726423766568,SmitJo03
1410.0,2019,2019-05-16,5871406167610578751,17088881563676356828,LeexDa00
1448.0,2019,2019-10-22,6365231705754170015,2320754804646684222,SandEm00
1670.0,2022,2022-04-30,9057379035658713691,8868698989004076079,WhitZa01
4.0,2004,2004-03-04,9069772535392331262,2320754804646684222,EdwaDw20
1584.0,2021,2021-05-01,16205908587528271615,6282140929199591444,EhliSa00
426.0,2010,2010-06-21,5278248699303523056,16205908587528271615,WilsMa01
707.0,2002,2002-04-09,5871406167610578751,5278248699303523056,LoveDa20
324.0,2009,2009-04-25,313534023758018368,6282140929199591444,MoalFi99
1447.0,2019,2019-10-21,8868698989004076079,500402322179294962,ConlGa00
310.0,2009,2009-04-09,18099107877425255784,12955004400848398946,NullKe00
